"pwID","title"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC647","gibberellin biosynthesis V"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC648","resveratrol biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC649","trehalose biosynthesis I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC65","adenosine deoxyribonucleotides de novo biosynthesis I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC650","4-aminobutanoate degradation IV"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC651","ammonium transport"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC652","germacrene biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC653","cornusiin E biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC654","brassinosteroids inactivation"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC655","3,4-dihydroxymandelonitrile β-D-glucose biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC656","scopoletin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC657","superpathway of L-phenylalanine and L-tyrosine biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC658","sesamin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC659","superpathway of bitter acids biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC66","ricinine degradation"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC660","echinatin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC661","trans-lycopene biosynthesis I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC662","trigonelline biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC663","superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC664","L-phenylalanine degradation V"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC665","superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC666","hydroxycinnamic acid tyramine amides biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC667","phosphatidylcholine biosynthesis II"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC668","superpathway of gibberellin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC669","L-proline degradation I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC67","zymosterol biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC670","cytokinins degradation"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC671","ethene biosynthesis I (plants)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC672","guanosine nucleotides degradation I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC673","superpathway of heme b biosynthesis from glutamate"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC674","cinnamoyl-CoA biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC675","steviol glucoside biosynthesis (rebaudioside A biosynthesis)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC676","heme b biosynthesis I (aerobic)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC677","hydroxycinnamate sugar acid ester biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC678","formate assimilation into 5,10-methylenetetrahydrofolate"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC679","phospholipases (Chlamydomonas)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC68","epoxypseudoisoeugenol-2-methylbutanoate biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC680","sesquiterpenoid phytoalexins biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC681","indole glucosinolate activation (intact plant cell)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC682","calmodulin regulated calcium transport"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC683","UDP-α-D-glucose biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC684","superpathway of putrescine biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC685","malonly-CoA biosynthesis via biotin-carboxyl carrier protein"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC686","superpathway of 1D-myo-inositol hexakisphosphate biosynthesis (plants)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC687","thalianol and derivatives biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC688","sorgoleone biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC689","ortho-quinones biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC69","superpathway of isoflavonoids (via naringenin)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC690","colchicine biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC691","chorismate biosynthesis I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC692","γ-glutamyl cycle"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC693","chrysophanol biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC694","dimorphecolate biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC695","glycolysis II (from fructose 6-phosphate)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC696","L-asparagine degradation II"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC697","curcumin glucoside biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC698","oxalate biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC699","sapienate biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC7","L-histidine biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC70","sphingolipid biosynthesis (plants)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC700","dhurrin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC701","UDP-β-L-rhamnose biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC702","indole-3-acetate activation II"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC703","oryzalexin D and E biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC704","D-sorbitol biosynthesis I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC705","salicylate glucosides biosynthesis II"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC706","rot-2'-enonate biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC707","thiosulfate disproportionation IV (rhodanese)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC708","L-nicotianamine biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC709","glutathione-glutaredoxin redox reactions"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC71","cellulose biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC710","sulfur volatiles biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC711","UDP-α-D-galacturonate biosynthesis I (from UDP-D-glucuronate)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC712","coenzyme A biosynthesis II (eukaryotic)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC713","long-chain fatty acid activation"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC714","pyrimidine ribonucleotides interconversion"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC715","plant sterol biosynthesis II"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC716","colupulone and cohumulone biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC717","eudesmol biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC718","TCA cycle variation V (plant)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC719","guaiacol biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC72","camalexin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC720","naringenin glycoside biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC721","glutathione biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC722","superpathway of seleno-compound metabolism"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC723","superpathway of anthocyanin biosynthesis (from pelargonidin 3-O-glucoside)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC724","canthaxanthin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC725","cytokinin-O-glucosides biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC726","NAD biosynthesis from nicotinamide"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC727","coniferyl alcohol 9-methyl ether biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC728","hispidol and hispidol 4'-O-β-D-glucoside biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC729","D-serine degradation"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC73","B series fagopyritols biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC730","very long chain fatty acid biosynthesis I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC731","betaxanthin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC732","rotenoid biosynthesis II"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC733","ajugose biosynthesis II (galactinol-independent)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC734","UDP-galactose biosynthesis (salvage pathway from galactose using UDP-glucose)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC735","shikonin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC736","starch degradation I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC737","UTP and CTP dephosphorylation II"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC738","pyrimidine deoxyribonucleosides salvage"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC739","rose anthocyanin biosynthesis II (via cyanidin 3-O-β-D-glucoside)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC74","NAD(P)/NADPH interconversion"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC740","pyruvate fermentation to acetoin"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC741","patchoulol biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC742","ethanol degradation I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC743","allantoin degradation to ureidoglycolate II (ammonia producing)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC744","ophthalmate biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC745","GDP-L-galactose biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC746","D-galactose detoxification"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC747","marneral biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC748","1D-myo-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC749","matairesinol biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC75","vindoline, vindorosine and vinblastine biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC750","flavonol glucosylation I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC751","7-dehydroporiferasterol biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC752","ammonia assimilation cycle II"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC753","glutaminyl-tRNAglⁿ biosynthesis via transamidation"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC754","cis-vaccenate biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC755","6-methoxypodophyllotoxin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC756","morphine biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC757","aerobic respiration III (alternative oxidase pathway)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC758","pinocembrin C-glucosylation"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC759","abscisic acid degradation to phaseic acid"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC76","tropane alkaloids biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC760","tricetin methylation"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC761","L-glutamate biosynthesis IV"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC762","C4 photosynthetic carbon assimilation cycle, NAD-ME type"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC763","L-valine degradation I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC764","indole-3-acetate inactivation I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC765","superpathway of L-threonine biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC766","fatty acid biosynthesis initiation (plant mitochondria)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC767","isovitexin glycosides biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC768","lupeol biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC769","wogonin metabolism"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC77","N-hydroxy-L-pipecolate biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC770","cyanidin dimalonylglucoside biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC771","pelargonidin diglucoside biosynthesis (acyl-glucose dependent)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC772","syringetin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC773","superpathway of L-lysine, L-threonine and L-methionine biosynthesis II"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC774","β-cubebene biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC775","anthocyanidin sophoroside metabolism"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC776","myo-inositol biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC777","putrescine biosynthesis I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC778","sakuranetin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC779","pyrimidine ribonucleosides salvage I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC78","alizarin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC780","protein N-glycosylation initial phase (eukaryotic)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC781","superpathway of phylloquinol biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC782","methylhalides biosynthesis (plants)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC783","4-hydroxycoumarin and dicoumarol biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC784","lawsone biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC785","quercetin sulfate biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC786","crepenynate biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC787","superpathway of tetrahydroxyxanthone biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC788","fenchol biosynthesis I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC789","PRPP biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC79","aloin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC790","chitin degradation III (carnivorous plants)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC791","D-myo-inositol (1,3,4)-trisphosphate biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC792","(Z)-phenylmethanethial S-oxide biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC793","tricin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC794","soybean saponin I biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC795","salvianin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC796","nitric oxide biosynthesis II (mammals)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC797","acetate and ATP formation from acetyl-CoA I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC798","D-myo-inositol (1,4,5)-trisphosphate degradation"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC799","nitrate reduction II (assimilatory)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC8","L-canavanine degradation I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC80","acylsucrose biosynthesis (Solanum pennellii)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC800","lanosterol biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC801","purine deoxyribonucleosides salvage"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC802","salicylate biosynthesis III"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC803","superpathway of allantoin degradation in plants"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC804","sulfate activation for sulfonation"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC805","diploterol biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC806","quercetin glycoside biosynthesis (Arabidopsis)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC807","geranylgeranyl pyrophosphate biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC808","maackiain conjugates interconversion"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC809","β-carotene biosynthesis (engineered)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC81","trans-zeatin biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC810","S-methyl-5-thio-α-D-ribose 1-phosphate degradation I"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC811","apigenin glycosides biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC812","glutamate-glutamine shuttle"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC813","L-serine biosynthesis II"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC814","vestitol and sativan biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC815","L-leucine biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC816","arabidopyrone biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC817","anthocyanidin 3-malylglucoside biosynthesis (acyl-glucose dependent)"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC818","avenacin A-2 biosynthesis"
"http://rdf-plantmetwiki.bioinformatics.nl/pathways/PC819","neoxanthin biosynthesis"
